,Time,zecHigh,zecLow,zecOpen,zecClose,zecVolume,zecReturns
309,2017-12-10 12:00:00,311.99,300.62,307.12,303.43,4388.777,-0.012014847616566807
310,2017-12-10 16:00:00,303.79,282.7,303.01,285.45,8532.278,-0.05795188277614601
311,2017-12-10 20:00:00,324.3,281.1,284.28,301,12174.968,0.05881525256789091
312,2017-12-11 00:00:00,310,299.56,300.99,307.2,3224.1277,0.020631914681550814
313,2017-12-11 04:00:00,310,300.85,307.03,307.45,2977.5657,0.0013679445005374588
314,2017-12-11 08:00:00,317.39,306.08,306.56,312.55,7911.292,0.019539405010438445
315,2017-12-11 12:00:00,323.04,310.6,313.21,316.49,6563.7686,0.010472207145365824
316,2017-12-11 16:00:00,320.55,298.81,316.7,317.14,9960.948,0.0013893274392169175
317,2017-12-11 20:00:00,335,309.54,317.13,332.04,20104.547,0.047015419544035646
318,2017-12-12 00:00:00,344.99,329.4,332,340.95,16403.072,0.02695783132530117
319,2017-12-12 04:00:00,345,330,340.04,342.11,8297.648,0.006087519115398168
320,2017-12-12 08:00:00,361,340,342.12,361,11454.971,0.05518531509411901
321,2017-12-12 12:00:00,380,347,361,358.35,22169.266,-0.007340720221606585
322,2017-12-12 16:00:00,372.47,356.71,359.86,366.05,8440.834,0.017201133774245533
323,2017-12-12 20:00:00,395,340,369.96,361.08,18483.623,-0.024002594875121623
324,2017-12-13 00:00:00,369.1,349.91,363.63,362.02,9780.626,-0.004427577482605983
325,2017-12-13 04:00:00,421,361.1,362.28,403.83,28759.102,0.11469029479960256
326,2017-12-13 08:00:00,443.06,392.28,404,431.1,19350.402,0.06707920792079214
327,2017-12-13 12:00:00,431.14,359,430.7,396.42,28805.1,-0.07959136289760849
328,2017-12-13 16:00:00,424.97,383,394.99,413.51,10859.032,0.0468872629686827
329,2017-12-13 20:00:00,518,404.2,414.91,485.88,57843.766,0.17104914318767916
330,2017-12-14 00:00:00,499.9,461.31,485.95,479.35,15054.296,-0.013581644202078334
331,2017-12-14 04:00:00,495,436.92,479.35,448.85,16203.851,-0.06362782935224784
332,2017-12-14 08:00:00,474.99,427,447.98,454.14,22978.4,0.013750613866690405
333,2017-12-14 12:00:00,488.63,451,456.19,474.7,13785.254,0.04057519893027026
334,2017-12-14 16:00:00,540,474.55,476.16,506.96,27343.262,0.06468413978494614
335,2017-12-14 20:00:00,506.97,400,506.96,446,30155.379,-0.12024617326810791
336,2017-12-15 00:00:00,464.68,433.02,446,450.78,7415.168,0.010717488789237607
337,2017-12-15 04:00:00,473.15,421,453.02,431.57,11909.439,-0.047348902918193436
338,2017-12-15 08:00:00,474.99,430.87,432.95,465.58,12157.694,0.07536667051622588
339,2017-12-15 12:00:00,467.82,446.99,465.58,456.57,7269.0337,-0.019352205850766767
340,2017-12-15 16:00:00,475.94,453.23,456.53,464.66,4255.56,0.0178082491840625
341,2017-12-15 20:00:00,491.9,462.6,464.81,478.5,9990.289,0.029452894731180478
342,2017-12-16 00:00:00,490.17,465,479.95,469.7,6547.7905,-0.021356391290759454
343,2017-12-16 04:00:00,480.69,466.58,469.7,475.83,4049.492,0.013050883542686811
344,2017-12-16 08:00:00,479.83,460,475.03,460,5801.6143,-0.03164010694061422
345,2017-12-16 12:00:00,468,454.41,460,455.29,3873.3542,-0.010239130434782565
346,2017-12-16 16:00:00,469,455.31,455.31,464.66,3053.2212,0.02053545935736097
347,2017-12-16 20:00:00,497.85,463.51,464.66,480.99,8191.8335,0.035143976240692085
348,2017-12-17 00:00:00,500,476.41,480.84,484.99,6405.1045,0.008630729556609339
349,2017-12-17 04:00:00,489,480,485.49,485.79,2630.3337,0.0006179323981956608
350,2017-12-17 08:00:00,536,480.35,485.79,519.13,13054.29,0.06863047819016442
351,2017-12-17 12:00:00,541.96,495.76,519.12,512.07,19932.742,-0.013580674988441892
352,2017-12-17 16:00:00,554.39,510.76,510.76,527.91,14651.119,0.033577414049651456
353,2017-12-17 20:00:00,529.42,480,527.91,519.5,15797.874,-0.0159307457710594
354,2017-12-18 00:00:00,524.99,508.19,519.09,510.33,5408.1973,-0.01687568629717399
355,2017-12-18 04:00:00,548.97,510.31,510.33,538,7696.2427,0.054219818548782196
356,2017-12-18 08:00:00,542.21,450.01,539.14,529.87,17330.818,-0.017194049782987688
357,2017-12-18 12:00:00,575,513.52,529.99,572.49,30387.02,0.08019019226777864
358,2017-12-18 16:00:00,590,552.74,572.49,584.61,15161.541,0.0211706754703139
359,2017-12-18 20:00:00,585,545.1,584.99,575,11842.429,-0.017077214995128136
360,2017-12-19 00:00:00,587.02,565.79,574.99,586.92,5380.594,0.020748186924989913
361,2017-12-19 04:00:00,599,531.5,585.84,543.45,14768.979,-0.07235764031134778
362,2017-12-19 08:00:00,575,536,544.76,549.4,10486.589,0.008517512298994027
363,2017-12-19 12:00:00,617.8,544.5,548.31,608.18,16434.56,0.10919005671973886
364,2017-12-19 16:00:00,611,541.42,607.02,591.02,12472.218,-0.02635827485091101
365,2017-12-19 20:00:00,593.21,526.25,591.02,582.45,13636.794,-0.014500355317924835
366,2017-12-20 00:00:00,599,558.13,582.45,577.15,10570.035,-0.009099493518757091
367,2017-12-20 04:00:00,596.93,570.04,574.87,595.88,6605.567,0.036547393323707954
368,2017-12-20 08:00:00,648.73,595.88,595.88,632.22,22004.959,0.06098543330871993
369,2017-12-20 12:00:00,679.97,616.64,629.29,677.87,10822.465,0.07719811215814655
370,2017-12-20 16:00:00,685,614,677.03,665,11839.03,-0.017768784248851564
371,2017-12-20 20:00:00,671.12,636.07,665,671.12,6266.237,0.009203007518797
372,2017-12-21 00:00:00,695,647.34,671,676.7,9848.184,0.008494783904620037
373,2017-12-21 04:00:00,723.84,669.64,676.7,698.47,12798.889,0.0321708290232008
374,2017-12-21 08:00:00,736.57,601.87,699.98,612.25,24059.857,-0.12533215234720993
375,2017-12-21 12:00:00,658.93,609,612.29,623.86,12338.617,0.01889627464110152
376,2017-12-21 16:00:00,656.46,616.49,624,650,6549.8457,0.041666666666666664
377,2017-12-21 20:00:00,654.88,516,649.99,525.03,23303.115,-0.19224911152479274
378,2017-12-22 00:00:00,564.86,340.01,525.87,460,24498.564,-0.1252590944530017
379,2017-12-22 04:00:00,539.98,434.47,460,480.22,20884.9,0.04395652173913049
380,2017-12-22 08:00:00,491.19,305,481.17,438.86,29137.635,-0.0879315003013488
381,2017-12-22 12:00:00,499.99,410.04,438.79,488.05,12265.2295,0.1122632694455206
382,2017-12-22 16:00:00,535,466,491.75,478,12090.632,-0.027961362480935434
383,2017-12-22 20:00:00,544,475.11,478.48,544,5583.196,0.13693362313994312
384,2017-12-23 00:00:00,550,479.84,543.69,519.51,7203.7163,-0.04447387297908746
385,2017-12-23 04:00:00,570,517.5,519.98,569.99,7533.53,0.09617677602984728
386,2017-12-23 08:00:00,581.52,540.01,569.99,546.73,8506.539,-0.04080773346900821
387,2017-12-23 12:00:00,568.28,542.82,546.73,547.61,5630.4097,0.0016095696230314697
388,2017-12-23 16:00:00,561.16,515.1,548,521.47,7887.356,-0.04841240875912404
389,2017-12-23 20:00:00,526,461.35,521.49,487.93,6633.2935,-0.06435406239812844
390,2017-12-24 00:00:00,524.88,460.01,487.91,486.8,11724.936,-0.002275009735402049
391,2017-12-24 04:00:00,499.02,420,486.8,443.34,8414.014,-0.0892769104354972
392,2017-12-24 08:00:00,487.73,421.1,443.34,464.35,7485.679,0.04739026480804811
393,2017-12-24 12:00:00,499.99,463.1,463.1,467.47,5426.0464,0.00943640682358023
394,2017-12-24 16:00:00,521.17,470.03,470.03,518.03,4424.632,0.10212114120375296
395,2017-12-24 20:00:00,522.57,488.19,518.35,504.5,3885.9736,-0.026719398090093608
396,2017-12-25 00:00:00,529.03,495.4,503.64,523.9,2444.2288,0.04022714637439439
397,2017-12-25 04:00:00,543.71,515.41,523.13,537.02,3169.7085,0.026551717546307776
398,2017-12-25 08:00:00,551,503.04,538.87,525.77,6530.9556,-0.02431013045818105
399,2017-12-25 12:00:00,532.08,514.08,525.44,523.78,3043.7847,-0.0031592570036542357
400,2017-12-25 16:00:00,524.91,505.01,523.77,515.23,6421.963,-0.01630486663993731
401,2017-12-25 20:00:00,537.34,507.55,516,533.69,2582.1128,0.034282945736434214
402,2017-12-26 00:00:00,544.31,524.74,532.44,530.66,4612.746,-0.003343099691984235
403,2017-12-26 04:00:00,536,522.63,529.78,522.63,2172.151,-0.013496168220770844
404,2017-12-26 08:00:00,540,521.18,523.28,527.1,1980.8339,0.007300107017275742
405,2017-12-26 12:00:00,535,523.48,526.91,531,1489.013,0.007762236435064873
406,2017-12-26 16:00:00,547,529.33,532.02,545.87,2296.647,0.026032855907672688
407,2017-12-26 20:00:00,558.82,539.83,545.66,551.63,3188.0847,0.010940878935600975
408,2017-12-27 00:00:00,560,547.89,551.19,549.37,3322.4795,-0.0033019466971462652
409,2017-12-27 04:00:00,550,530,549.98,534.78,4748.837,-0.027637368631586685
410,2017-12-27 08:00:00,545.96,515.38,534.61,524.99,2377.7778,-0.017994425843137995
411,2017-12-27 12:00:00,529.19,500.01,524.99,506.7,2741.2446,-0.034838758833501626
412,2017-12-27 16:00:00,519.26,500,506.85,515.9,1789.2083,0.0178553812765117
413,2017-12-27 20:00:00,526.62,475.03,515.9,487.88,4638.8022,-0.05431285132777667
414,2017-12-28 00:00:00,495,461.69,485.99,479.5,2156.4597,-0.013354184242474143
415,2017-12-28 04:00:00,488.21,451.09,479.64,460,3196.2654,-0.040947377199566315
416,2017-12-28 08:00:00,482.4,457,459.9,473.44,2440.8936,0.029441182865840448
417,2017-12-28 12:00:00,475.09,450.1,473.74,462.36,2659.3953,-0.02402161523198378
418,2017-12-28 16:00:00,475.1,456.94,460.87,474.99,3615.676,0.030637706945559496
419,2017-12-28 20:00:00,495.37,465.12,475.01,495.37,3389.2888,0.04286225553146252
420,2017-12-29 00:00:00,507.31,478.54,495.24,483.01,3833.4253,-0.02469509732654878
421,2017-12-29 04:00:00,485.59,459.23,483,471.11,2275.1138,-0.02461697722567285
422,2017-12-29 08:00:00,554.99,460.7,471.64,522.46,9017.285,0.10775167500636089
423,2017-12-29 12:00:00,549.5,507.65,521.11,518,5181.2046,-0.00596802978257952
424,2017-12-29 16:00:00,529.8,500.01,518.38,516.56,3079.749,-0.0035109379219878277
425,2017-12-29 20:00:00,519.55,452,516.56,467.81,5744.2383,-0.09437432244076187
426,2017-12-30 00:00:00,474.81,450.1,467.67,473.02,2104.606,0.011439690379968708
427,2017-12-30 04:00:00,480.5,440.58,475.1,456.05,4584.596,-0.040096821721742816
428,2017-12-30 08:00:00,456.93,407.33,456.93,429.74,8614.729,-0.05950583240321274
429,2017-12-30 12:00:00,477.77,421,427.4,474.58,6217.1377,0.11038839494618627
430,2017-12-30 16:00:00,479.86,439.71,474.57,442.68,1862.8711,-0.06719767368354508
431,2017-12-30 20:00:00,476,439.01,442.68,464.09,3233.5127,0.04836450709315977
432,2017-12-31 00:00:00,466.01,445,462,454.99,1157.9199,-0.015173160173160153
433,2017-12-31 04:00:00,459.36,435.04,455.1,456.54,1204.1595,0.003164139749505598
434,2017-12-31 08:00:00,470,453.19,456.54,466,1749.208,0.020721075918867963
435,2017-12-31 12:00:00,484.88,466,466.3,484.85,1806.9445,0.03978125670169421
436,2017-12-31 16:00:00,490,466,483.26,477.68,1215.5745,-0.011546579481024674
437,2017-12-31 20:00:00,478.81,457.61,477.67,464.14,1140.2607,-0.02832499424288741
438,2018-01-01 00:00:00,494.65,461.47,461.47,488.7,2232.3447,0.059007086051097495
439,2018-01-01 04:00:00,520,482.5,488,511.41,6119.6187,0.04797131147540989
440,2018-01-01 08:00:00,511.41,485.01,511.4,497.59,4252.373,-0.02700430191630818
441,2018-01-01 12:00:00,529.78,488.34,497.59,523.38,5587.074,0.05182981973110396
442,2018-01-01 16:00:00,553,512.55,523.5,513.51,10940.074,-0.019083094555873942
443,2018-01-01 20:00:00,542,513,513.47,533.01,7193.2085,0.03805480359125161
444,2018-01-02 00:00:00,548.45,522.1,533.01,542.31,3745.5122,0.017448077897225106
445,2018-01-02 04:00:00,559,541.73,541.8,548.39,3906.1768,0.012163159837578503
446,2018-01-02 08:00:00,563.74,533.11,548.1,548.09,5118.602,-1.8244845831036132e-05
447,2018-01-02 12:00:00,565,528.01,548.09,538,5994.763,-0.018409385319929267
448,2018-01-02 16:00:00,553.78,535,537.72,547.88,2230.8662,0.01889459198095657
449,2018-01-02 20:00:00,558.13,541.45,547.89,544.3,2754.4722,-0.006552410155323207
450,2018-01-03 00:00:00,567,543.2,544.47,560.17,2762.8806,0.028835381196392694
451,2018-01-03 04:00:00,560.17,531,560.17,545.26,3296.377,-0.026616919863612778
452,2018-01-03 08:00:00,558.49,541.52,545.26,554.5,1644.3326,0.01694604408905845
453,2018-01-03 12:00:00,559.4,543.61,554.5,548.82,4349.882,-0.010243462578899819
454,2018-01-03 16:00:00,559.7,540,548.87,559.7,2898.6025,0.019731448248219142
455,2018-01-03 20:00:00,562,527.4,559.69,538.13,4832.214,-0.038521324304525824
456,2018-01-04 00:00:00,541.97,528.89,537.9,530.36,1505.183,-0.014017475367168552
457,2018-01-04 04:00:00,532.37,505.24,530.55,526.14,3371.3445,-0.008312128922815886
458,2018-01-04 08:00:00,527.9,513.66,527.34,521.64,3753.8445,-0.010808965752645438
459,2018-01-04 12:00:00,559.22,514.8,521.3,548.4,6471.7134,0.05198542106272784
460,2018-01-04 16:00:00,555.5,531.01,547.37,545.11,3249.6975,-0.004128834243747357
461,2018-01-04 20:00:00,548.98,532.4,547.04,535,3339.2798,-0.02200935946183088
462,2018-01-05 00:00:00,537.01,523.15,535,529.26,3611.1997,-0.010728971962616839
463,2018-01-05 04:00:00,543.01,525,530.01,535.66,3428.0322,0.010660176223090088
464,2018-01-05 08:00:00,549,528.5,535.71,547.29,3253.044,0.0216161729293833
465,2018-01-05 12:00:00,555.98,526.28,548,532.73,5678.678,-0.0278649635036496
466,2018-01-05 16:00:00,550,529,532.74,541.98,2190.5334,0.01734429552877578
467,2018-01-05 20:00:00,555.57,520.01,542.04,525.08,3853.4424,-0.03128920374880068
468,2018-01-06 00:00:00,557.67,525.21,525.21,554.46,2472.5728,0.05569200891072142
469,2018-01-06 04:00:00,619.9,545.44,553.97,605.03,15775.367,0.09217105619437865
470,2018-01-06 08:00:00,624.99,605,605.01,614.21,7240.506,0.015206360225450894
471,2018-01-06 12:00:00,648.34,611.16,615.71,641.56,5748.078,0.04198405093306899
472,2018-01-06 16:00:00,660,620.67,644.88,654.77,9969.401,0.015336186577347703
473,2018-01-06 20:00:00,674.99,638.17,654.71,671.9,7277.168,0.0262558995585831
474,2018-01-07 00:00:00,739.99,670.72,671.27,703.22,17793.88,0.0475963472224292
475,2018-01-07 04:00:00,729,677.28,703.49,725.65,7649.5986,0.031500092396480356
476,2018-01-07 08:00:00,753.73,717.58,726.37,744.79,12573.471,0.02535897682999017
477,2018-01-07 12:00:00,799.26,714.11,746.87,756.64,15465.021,0.013081259121399952
478,2018-01-07 16:00:00,765,721,755.04,755,4175.0796,-5.297732570455025e-05
479,2018-01-07 20:00:00,760,727.61,755,736.85,3228.277,-0.024039735099337718
480,2018-01-08 00:00:00,741.03,702.01,736.85,710.46,4885.9927,-0.0358146162719685
481,2018-01-08 04:00:00,710.46,661.83,710.46,681.3,8276.509,-0.04104383075753748
482,2018-01-08 08:00:00,686.15,576.49,681.75,641.36,12981.419,-0.05924459112577923
483,2018-01-08 12:00:00,699.9,642.52,643.75,692.1,7546.9785,0.07510679611650489
484,2018-01-08 16:00:00,704.99,672.5,691.99,686.81,5513.557,-0.007485657307186612
485,2018-01-08 20:00:00,716.08,684.7,687.09,701.01,3133.4207,0.020259354669693867
486,2018-01-09 00:00:00,720,680.62,704,698.9,2740.7246,-0.007244318181818214
487,2018-01-09 04:00:00,713.69,667.44,699,683.51,5088.298,-0.022160228898426337
488,2018-01-09 08:00:00,686.11,626.71,684.09,680.68,5606.4463,-0.00498472423219179
489,2018-01-09 12:00:00,684.05,659.41,680.6,664.61,3843.896,-0.02349397590361447
490,2018-01-09 16:00:00,678,645,665.29,663.91,3801.9114,-0.0020742833952111044
491,2018-01-09 20:00:00,666.01,640.7,666.01,661.85,1549.8079,-0.006246152460173223
492,2018-01-10 00:00:00,699.9,655.69,661.83,659.41,4514.287,-0.003656528111448669
493,2018-01-10 04:00:00,666.24,606.81,659.34,666.21,6955.319,0.010419510419510426
494,2018-01-10 08:00:00,675.3,632,666.21,667.67,3641.9175,0.0021915011783070243
495,2018-01-10 12:00:00,687.93,661,667.6,668.02,3805.036,0.0006291192330736355
496,2018-01-10 16:00:00,719.5,667.26,667.27,711,5390.6597,0.0655356902003687
497,2018-01-10 20:00:00,717.09,625.45,710.2,633.04,6241.8237,-0.10864545198535634
498,2018-01-11 00:00:00,642.19,588,634.93,591,3254.6584,-0.0691887294662403
