,Time,neoHigh,neoLow,neoOpen,neoClose,neoVolume,neoReturns
305,2017-12-09 20:00:00,35.177,31.7,35.088,31.733,60297.51,-0.09561673506611948
306,2017-12-10 00:00:00,33.819,31.492,31.874,33.34,36115.207,0.045993599799209535
307,2017-12-10 04:00:00,34.631,32.3,33.333,33.21,50330.38,-0.0036900369003689307
308,2017-12-10 08:00:00,34.344,32.88,33.21,34.2,34438.11,0.029810298102981088
309,2017-12-10 12:00:00,34.489,33.07,34.279,33.64,31672.535,-0.018641150558651152
310,2017-12-10 16:00:00,34.1,32.31,33.534,32.93,50702.184,-0.01801157034651396
311,2017-12-10 20:00:00,35,32.94,33.062,34.2,37093.09,0.0344201802673766
312,2017-12-11 00:00:00,35,33.6,34.135,34.907,18794.406,0.0226160831990625
313,2017-12-11 04:00:00,36.2,34.5,34.888,35.526,27385.896,0.018287090116945806
314,2017-12-11 08:00:00,36.243,34.6,35.528,35.968,34220.895,0.012384598063499348
315,2017-12-11 12:00:00,36.4,35.3,35.829,35.713,32167.39,-0.003237600826146408
316,2017-12-11 16:00:00,36,34.422,35.7,36,50856.66,0.008403361344537735
317,2017-12-11 20:00:00,36.56,35.041,36,35.828,58890.613,-0.004777777777777696
318,2017-12-12 00:00:00,36.961,35.543,35.828,36.6,53536.06,0.021547393100368382
319,2017-12-12 04:00:00,37.59,35.759,36.47,37.59,63338.125,0.030710172744721816
320,2017-12-12 08:00:00,37.98,36.502,37.59,37.61,56480.44,0.0005320563979780798
321,2017-12-12 12:00:00,40.409,36.655,37.61,39.072,158098.36,0.03887264025525135
322,2017-12-12 16:00:00,40.597,37.203,39.036,40,93573.586,0.024695153191925365
323,2017-12-12 20:00:00,40.998,36.2,40.001,37.978,94810.055,-0.05057373565660849
324,2017-12-13 00:00:00,39.799,37.219,37.877,39.075,39522.723,0.03162869287430368
325,2017-12-13 04:00:00,49.45,38.493,38.815,47.165,455193.44,0.21512301945124312
326,2017-12-13 08:00:00,49.9,44.04,47.166,47.09,361205.4,-0.001611330195479655
327,2017-12-13 12:00:00,49.3,40.01,47.244,42.786,375027.78,-0.0943611887223774
328,2017-12-13 16:00:00,45.787,42.565,43.07,44.51,99411.79,0.033433944741119055
329,2017-12-13 20:00:00,53,43.873,44.5,50.6,230611.16,0.1370786516853933
330,2017-12-14 00:00:00,54.78,49.582,50.6,50.66,228151.62,0.0011857707509880468
331,2017-12-14 04:00:00,51.8,47.356,50.7,49.219,165132.58,-0.02921104536489155
332,2017-12-14 08:00:00,49.5,42.596,49.133,46.797,166471.2,-0.04754442024708456
333,2017-12-14 12:00:00,50.676,43.604,46.797,47.332,143262,0.011432356775007025
334,2017-12-14 16:00:00,51.9,47.144,47.293,49.989,129509.984,0.05700632228871076
335,2017-12-14 20:00:00,51.276,41.273,49.985,44.542,257843.95,-0.10889266780034006
336,2017-12-15 00:00:00,46.978,43.557,44.459,45.507,56839.402,0.023572280078274246
337,2017-12-15 04:00:00,46.432,42,45.507,43.804,74908.56,-0.03742281407256018
338,2017-12-15 08:00:00,47.89,43.44,43.8,47.171,81507.234,0.07696347031963476
339,2017-12-15 12:00:00,49.9,45.175,47.498,46.104,94779.195,-0.029348604151753725
340,2017-12-15 16:00:00,48.11,46,46.103,47.964,41758.746,0.04036613669392441
341,2017-12-15 20:00:00,51.87,47.605,47.964,49.983,114647.3,0.042094070552914656
342,2017-12-16 00:00:00,50.166,46.652,49.855,48.16,59261.31,-0.033998595928191766
343,2017-12-16 04:00:00,49.55,48,48.154,48.958,34132.15,0.01669643227976897
344,2017-12-16 08:00:00,50.382,46.25,49.13,46.65,73640.39,-0.050478322817016155
345,2017-12-16 12:00:00,48.248,46.251,46.65,46.617,46494.49,-0.0007073954983923098
346,2017-12-16 16:00:00,50.697,46.503,46.617,49.1,58431.562,0.0532638307913423
347,2017-12-16 20:00:00,52.531,48.564,49.1,52.5,67386.2,0.06924643584521382
348,2017-12-17 00:00:00,58.8,51.906,52.503,56.071,270573.97,0.0679580214463935
349,2017-12-17 04:00:00,59.95,54.507,56.067,56.2,170042.61,0.00237216187775345
350,2017-12-17 08:00:00,60,55.41,56.2,59.576,97115.32,0.06007117437722415
351,2017-12-17 12:00:00,74.371,59.55,59.565,65.871,722398.3,0.10586753966255347
352,2017-12-17 16:00:00,72.199,64.018,65.871,67.041,239836.8,0.01776198934280642
353,2017-12-17 20:00:00,70.556,61.851,67.113,68.003,221930.58,0.01326121615782338
354,2017-12-18 00:00:00,71.217,67,67.8,67.494,78608.09,-0.0045132743362831474
355,2017-12-18 04:00:00,80.764,67.05,67.494,78.058,422195.3,0.15651761638071543
356,2017-12-18 08:00:00,83.11,72.01,78.049,77.89,363081.38,-0.0020371817704263476
357,2017-12-18 12:00:00,78.345,72,77.867,74.945,150884.22,-0.03752552429142013
358,2017-12-18 16:00:00,79.2,72.979,74.945,77.079,144964.97,0.028474214423910876
359,2017-12-18 20:00:00,84.41,76.06,77.288,79.371,192564.38,0.026951143773936426
360,2017-12-19 00:00:00,80,77.6,79.371,77.998,59388.152,-0.017298509531188853
361,2017-12-19 04:00:00,80.91,69.101,77.998,71,239960.61,-0.08972024923715999
362,2017-12-19 08:00:00,77.095,69.891,71,72.83,171154.64,0.02577464788732392
363,2017-12-19 12:00:00,75.08,71.581,72.831,73.799,80755.02,0.013291043648995669
364,2017-12-19 16:00:00,73.748,63.616,73.459,69.739,192921.95,-0.050640493336418936
365,2017-12-19 20:00:00,70.377,61,69.839,66.95,231510.42,-0.041366571686307016
366,2017-12-20 00:00:00,67.78,63.88,66.95,67.001,64530.254,0.0007617625093353537
367,2017-12-20 04:00:00,72.178,66.334,67.001,71.2,88563.79,0.06267070640736702
368,2017-12-20 08:00:00,72.444,67,71.235,67,94565.87,-0.059451112514915416
369,2017-12-20 12:00:00,70.294,64.587,67.01,70.292,55530.04,0.04897776451275923
370,2017-12-20 16:00:00,77.765,68.244,70.25,76.099,197841.92,0.08325978647686838
371,2017-12-20 20:00:00,79.268,73.813,76.06,78.981,76006.164,0.03840389166447531
372,2017-12-21 00:00:00,79.29,73.697,79.16,74.808,79018.59,-0.05497726124305192
373,2017-12-21 04:00:00,75.59,72,75.274,74.446,50552.16,-0.010999814012806586
374,2017-12-21 08:00:00,78.1,65.711,74.499,67.592,115467.59,-0.09271265386112561
375,2017-12-21 12:00:00,71,65.197,67.175,68.659,132804.08,0.022091551916635786
376,2017-12-21 16:00:00,72.364,66.551,68.491,71.715,42070.703,0.047071878056971043
377,2017-12-21 20:00:00,73.73,50.5,71.96,56.999,313699.2,-0.2079071706503612
378,2017-12-22 00:00:00,60.427,31.15,56.993,47.156,393297.34,-0.1726001438773183
379,2017-12-22 04:00:00,57.4,43.347,47.899,50.666,285633.28,0.057767385540407855
380,2017-12-22 08:00:00,51.136,38.183,50.666,47.5,199415.64,-0.06248766431137246
381,2017-12-22 12:00:00,55.71,44.899,47.499,54.083,139260.6,0.1386134444935682
382,2017-12-22 16:00:00,61,51.12,54.2,53.853,140190.62,-0.006402214022140245
383,2017-12-22 20:00:00,62.972,53.583,53.859,62.97,67076.27,0.16916392803431177
384,2017-12-23 00:00:00,64.896,54.455,62.57,59.002,95256.734,-0.05702413297107237
385,2017-12-23 04:00:00,64.35,58.2,59.368,64.35,46517.57,0.08391726182455181
386,2017-12-23 08:00:00,65.98,60.089,64.3,62.676,62739.027,-0.02525660964230164
387,2017-12-23 12:00:00,65,61.45,62.67,62.063,29610.08,-0.009685655018350076
388,2017-12-23 16:00:00,64.054,55.767,62.079,57,113999.805,-0.08181510655777317
389,2017-12-23 20:00:00,58.825,51.825,57,55.316,130383.94,-0.029543859649122765
390,2017-12-24 00:00:00,58.63,52.547,55.282,55.186,48068.574,-0.0017365507760210654
391,2017-12-24 04:00:00,57.305,49,55.366,51.353,96614.14,-0.07248130621681173
392,2017-12-24 08:00:00,55.196,49.071,51.575,53.398,62777.594,0.035346582646631125
393,2017-12-24 12:00:00,55.521,51.81,53.39,52.11,36024.676,-0.023974527064993464
394,2017-12-24 16:00:00,58.51,51.352,51.986,58.09,51627.94,0.11741622744585094
395,2017-12-24 20:00:00,59.629,56.168,58.004,57.13,36607.055,-0.015067926349906821
396,2017-12-25 00:00:00,60.736,55.821,57.394,60.628,46191.383,0.05634735338188664
397,2017-12-25 04:00:00,62.14,59.302,60.331,60.294,27379.07,-0.0006132833866504142
398,2017-12-25 08:00:00,62.749,55.764,60.212,59.752,78721.375,-0.007639673154852867
399,2017-12-25 12:00:00,60.718,58.3,59.503,60.282,15065.002,0.013091776885199004
400,2017-12-25 16:00:00,67.778,59.761,60.28,65.502,90769.94,0.08662906436629055
401,2017-12-25 20:00:00,68,63.433,65.504,67,38592.496,0.022838299951147945
402,2017-12-26 00:00:00,67.28,62.001,67.172,63.986,40851.863,-0.04743047698445781
403,2017-12-26 04:00:00,65.77,61.501,64,62.597,20400.316,-0.02192187499999998
404,2017-12-26 08:00:00,63.908,59.91,62.501,62.3,41328.254,-0.0032159485448232912
405,2017-12-26 12:00:00,63.5,60.622,62.3,63.004,26253.3,0.011300160513643671
406,2017-12-26 16:00:00,65.733,61.277,62.922,65.086,35617.996,0.034391786656495366
407,2017-12-26 20:00:00,65.079,63.066,65.079,64.538,18423.602,-0.008312973463021818
408,2017-12-27 00:00:00,69.99,63.7,64.602,68,57913.773,0.05259899074332058
409,2017-12-27 04:00:00,69.99,65.111,68,68.08,42839.203,0.001176470588235269
410,2017-12-27 08:00:00,68.704,63.683,68.131,65.901,27184.281,-0.032731062218373484
411,2017-12-27 12:00:00,66.809,61.528,65.901,63.593,59822.56,-0.035022230315169614
412,2017-12-27 16:00:00,66.99,61.911,63.59,66.199,36948.98,0.04102846359490477
413,2017-12-27 20:00:00,66.68,56.391,66.099,60.295,101478.84,-0.0878076824157703
414,2017-12-28 00:00:00,61.455,57.308,60.117,60.044,23536.678,-0.0012142987840377997
415,2017-12-28 04:00:00,60.89,55.746,60.025,58.5,40772.113,-0.02540608079966678
416,2017-12-28 08:00:00,62.35,57.707,58.558,61.369,51917.402,0.048003688650568664
417,2017-12-28 12:00:00,61.695,58.413,61.345,60.964,31852.064,-0.006210775124297013
418,2017-12-28 16:00:00,65,60.928,60.985,64.92,26290,0.06452406329425273
419,2017-12-28 20:00:00,68,63.173,64.918,67.139,26775.736,0.03421239101635893
420,2017-12-29 00:00:00,67.65,64.862,67.48,64.962,23936.016,-0.03731475992886782
421,2017-12-29 04:00:00,65.973,62.15,64.963,64.647,27111.186,-0.0048643073749671095
422,2017-12-29 08:00:00,67.6,63.263,64.598,67.591,16668.664,0.046332703798879146
423,2017-12-29 12:00:00,71.879,66.78,67.591,71.116,83495.98,0.052151913716323266
424,2017-12-29 16:00:00,74.716,69.024,71.116,73.18,61152.32,0.029023004668429147
425,2017-12-29 20:00:00,74.738,62.215,73.576,64.977,100113.39,-0.1168723496792431
426,2017-12-30 00:00:00,66.59,62.3,64.977,66.569,29349.848,0.024500977268879738
427,2017-12-30 04:00:00,72,63.982,66.554,71.9,59571.848,0.08032575051837611
428,2017-12-30 08:00:00,72.25,61.05,71.9,64.779,90521.38,-0.09904033379694031
429,2017-12-30 12:00:00,69.636,60.43,64.701,69.462,57375.695,0.07358464320489654
430,2017-12-30 16:00:00,71.832,65.996,69.471,70.679,45982.977,0.01738855061824356
431,2017-12-30 20:00:00,74.248,70.679,70.679,73.206,81123.82,0.03575319401802517
432,2017-12-31 00:00:00,73.337,66.66,73.201,70.2,35165.566,-0.04099670769524994
433,2017-12-31 04:00:00,72.749,68.5,70.201,72.65,22561.123,0.03488554294098393
434,2017-12-31 08:00:00,75.4,70.556,72.65,74.956,51995.746,0.031741225051617306
435,2017-12-31 12:00:00,77.966,73.672,74.602,75.899,62070.605,0.017385592879547426
436,2017-12-31 16:00:00,76.117,74.281,75.899,74.995,17538.875,-0.011910565356592266
437,2017-12-31 20:00:00,75.099,72.6,74.985,73.874,14108.399,-0.01481629659265192
438,2018-01-01 00:00:00,77.8,73.356,74.051,76.708,13861.3125,0.03588067683083276
439,2018-01-01 04:00:00,77.1,72.055,76.505,73.548,17140.367,-0.03865106855761053
440,2018-01-01 08:00:00,75.146,72.2,73.548,74.256,28367.863,0.009626366454560265
441,2018-01-01 12:00:00,75.052,73,74.325,74.01,12202.006,-0.004238143289606427
442,2018-01-01 16:00:00,80.43,74.009,74.01,78.12,56956.383,0.055533036076205904
443,2018-01-01 20:00:00,88.862,78.116,78.12,84.944,101961.055,0.087352790578597
444,2018-01-02 00:00:00,87.2,82.12,84.944,85.8,35622.023,0.010077227349783321
445,2018-01-02 04:00:00,87.61,83.55,85.8,87.558,27351.873,0.020489510489510605
446,2018-01-02 08:00:00,99.607,86.459,87.558,93.601,181535.1,0.06901710865940282
447,2018-01-02 12:00:00,94.6,83,93.601,89.5,144744.08,-0.04381363446971719
448,2018-01-02 16:00:00,94.947,85.673,89.288,88.82,80041.14,-0.005241465818475087
449,2018-01-02 20:00:00,91.6,85.841,88.82,88.82,39326.152,0.0
450,2018-01-03 00:00:00,92.5,86.423,88.82,89.481,28714.805,0.007442017563611815
451,2018-01-03 04:00:00,95.879,89.11,89.499,94.697,62239.02,0.05807886121632653
452,2018-01-03 08:00:00,96,91,94.692,94.24,39484.05,-0.004773370506484162
453,2018-01-03 12:00:00,98.586,93,94.597,95.519,67296.38,0.009746609300506479
454,2018-01-03 16:00:00,106.64,94.05,95.448,104.57,135046.44,0.09557036292012405
455,2018-01-03 20:00:00,104.84,94.684,104.55,96.998,112922.43,-0.07223338115734092
456,2018-01-04 00:00:00,99,94.242,96.998,97.999,82053.35,0.010319800408255742
457,2018-01-04 04:00:00,98.3,92,97.999,96.878,75002.66,-0.011438892233594171
458,2018-01-04 08:00:00,103,95.1,96.88,102.5,83663.73,0.058009909165978576
459,2018-01-04 12:00:00,109.78,99.491,102.52,102,102841.63,-0.005072181037846235
460,2018-01-04 16:00:00,107,96.65,101.96,97.61,74393.54,-0.042663789721459344
461,2018-01-04 20:00:00,104.57,96.5,97.689,100.5,46625,0.028774990019347187
462,2018-01-05 00:00:00,106,99.75,100.79,104.41,21730.762,0.03591626153388223
463,2018-01-05 04:00:00,106.7,97.201,104.41,100.47,49290.836,-0.03773584905660375
464,2018-01-05 08:00:00,104.57,96,100.4,97.204,44670.45,-0.031832669322709284
465,2018-01-05 12:00:00,98.649,88.88,97.975,94.887,87567.51,-0.031518244450114766
466,2018-01-05 16:00:00,96.888,89.388,94.88,94.72,34687.4,-0.0016863406408094076
467,2018-01-05 20:00:00,95.986,91.006,94.484,93.79,15176.096,-0.007345158968714158
468,2018-01-06 00:00:00,98.795,93.001,93.858,97.841,14525.576,0.04243644654691118
469,2018-01-06 04:00:00,100.8,96.64,97.917,100.52,14339.598,0.026583739289398105
470,2018-01-06 08:00:00,103.44,97.2,100.54,98.829,27017.355,-0.017018102247861672
471,2018-01-06 12:00:00,98.842,96.794,98.698,98.394,15710.13,-0.003080102940282355
472,2018-01-06 16:00:00,103.69,98.287,98.648,100.35,20265.625,0.017253264131051802
473,2018-01-06 20:00:00,106.7,98.36,100.69,104.6,32421.22,0.03883205879431916
474,2018-01-07 00:00:00,109,103.96,104.6,104.11,35589.195,-0.00468451242829823
475,2018-01-07 04:00:00,107,102.02,104.1,104,10923.424,-0.0009606147934677648
476,2018-01-07 08:00:00,104.89,101.6,104,102,16873.93,-0.019230769230769232
477,2018-01-07 12:00:00,103.58,98.8,102.22,101.2,25381.246,-0.00997847779299546
478,2018-01-07 16:00:00,103.58,100.01,101.29,100.73,22846.764,-0.0055286800276434225
479,2018-01-07 20:00:00,101.87,97.259,101.36,98.622,40385.176,-0.027012628255722173
480,2018-01-08 00:00:00,107.9,97.521,98.6,106.16,28893.969,0.07667342799188644
481,2018-01-08 04:00:00,106.25,98.588,106.24,102.71,25267.086,-0.033226656626506035
482,2018-01-08 08:00:00,102.99,86.143,102.4,94.664,92331.85,-0.07554687500000004
483,2018-01-08 12:00:00,105,94.705,94.705,104.43,33495.945,0.10268729211762852
484,2018-01-08 16:00:00,104.7,97.688,104.44,100.33,43075.55,-0.03935273841440061
485,2018-01-08 20:00:00,118.74,100.26,100.32,115.73,155411.6,0.15360845295055833
486,2018-01-09 00:00:00,123.85,115.11,115.73,121,71998.41,0.045537025835997544
487,2018-01-09 04:00:00,122.67,111.5,121,118.77,85863.414,-0.018429752066115735
488,2018-01-09 08:00:00,122,110.5,118.73,119.8,101832.8,0.009012044133748785
489,2018-01-09 12:00:00,131.42,119.12,119.89,122.33,135026.6,0.020351989323546565
490,2018-01-09 16:00:00,129.99,120.1,122.33,126.53,83819.945,0.03433336058203223
491,2018-01-09 20:00:00,126.79,114.95,126.59,117.22,59593.516,-0.07401848487242281
492,2018-01-10 00:00:00,122.2,114.42,117.03,118.91,46313.355,0.01606425702811241
493,2018-01-10 04:00:00,119.02,105.76,118.55,117,85951.34,-0.013074652045550377
494,2018-01-10 08:00:00,121.45,112.32,116.85,119.34,55814.37,0.021309370988446805
495,2018-01-10 12:00:00,125.4,118.09,119.73,123.49,33210.316,0.031403992316044356
496,2018-01-10 16:00:00,125.4,116.01,123.49,122.7,28061.686,-0.006397279131913451
497,2018-01-10 20:00:00,124.4,103.76,122.78,109.1,79666.93,-0.11141879784981273
498,2018-01-11 00:00:00,109.88,99.939,108.56,103.51,24457.371,-0.04651805453205598
