,Time,btcHigh,btcLow,btcOpen,btcClose,btcVolume,btcReturns
294,2017-11-06 20:00:00,7145.1,6955,6955.2,7124.8,6440.1772,0.024384633080285305
295,2017-11-07 00:00:00,7210,7076.8,7125,7156.5,5042.3794,0.004421052631578947
296,2017-11-07 04:00:00,7200.7,7101.5,7156.5,7166.7,3414.936,0.0014252777195556234
297,2017-11-07 08:00:00,7220,6948,7166.7,7029.3,10238.981,-0.019172003851144828
298,2017-11-07 12:00:00,7136.9,6973.8,7030,7087.2,7051.016,0.008136557610241795
299,2017-11-07 16:00:00,7120.9,6984,7087.1,7102,5350.7534,0.002102411423572355
300,2017-11-07 20:00:00,7369.4,7045,7102.1,7338.2,10321.86,0.033243688486503914
301,2017-11-08 00:00:00,7420,7271.1,7338.1,7336.7,5758.071,-0.00019078508060677092
302,2017-11-08 04:00:00,7480,7325,7336.7,7430,4753.417,0.012716889064565837
303,2017-11-08 08:00:00,7541.1,7425,7430.1,7492,8096.669,0.008330978048747613
304,2017-11-08 12:00:00,7899.9,6977.4,7492,7209.9,48826.64,-0.037653497063534484
305,2017-11-08 16:00:00,7492.1,7125,7202.6,7446.1,15609.106,0.0338072362757893
306,2017-11-08 20:00:00,7450,7272.5,7449.6,7314.1,8554.499,-0.018188896048109963
307,2017-11-09 00:00:00,7450,7275.5,7314.2,7353.9,6971.6045,0.005427797982007577
308,2017-11-09 04:00:00,7390,7045,7353.9,7100.5,13056.912,-0.03445790668896771
309,2017-11-09 08:00:00,7232.9,7000,7100,7152.2,9530.824,0.0073521126760563126
310,2017-11-09 12:00:00,7226.7,7105,7152.1,7163.1,5377.5654,0.001538009815299003
311,2017-11-09 16:00:00,7194,7033,7163.1,7126.4,6634.594,-0.005123480057517098
312,2017-11-09 20:00:00,7324,7106.9,7126.4,7217.1,7851.9106,0.012727323753929156
313,2017-11-10 00:00:00,7280,7130.6,7217.7,7134,5156.038,-0.011596491957271682
314,2017-11-10 04:00:00,7202.6,6796,7134.1,6842,15049.165,-0.04094419758624078
315,2017-11-10 08:00:00,6921,6671,6842,6815,20420.877,-0.003946214557147033
316,2017-11-10 12:00:00,6899,6450.5,6815,6563.1,22048.357,-0.03696258253851792
317,2017-11-10 16:00:00,6718.8,6405,6562.1,6541.2,16366.701,-0.003184956035415575
318,2017-11-10 20:00:00,6789,6523.2,6545,6733.5,8175.8555,0.02880061115355233
319,2017-11-11 00:00:00,6760,6517.3,6733.6,6593.1,5557.6865,-0.02086551027682072
320,2017-11-11 04:00:00,6725,6433.6,6593.1,6433.6,8065.308,-0.024191958259392392
321,2017-11-11 08:00:00,6515,6230,6434.1,6305.6,22542.855,-0.01997171321552354
322,2017-11-11 12:00:00,6469,6163.2,6305.7,6321.1,16026.941,0.0024422348034319023
323,2017-11-11 16:00:00,6489.9,6230.6,6325.3,6293,12312.818,-0.0051064771631385356
324,2017-11-11 20:00:00,6309.5,6030,6296.1,6052.3,16255.508,-0.038722383697844726
325,2017-11-12 00:00:00,6207,5400.2,6063.2,6124.8,59951.58,0.010159651669085692
326,2017-11-12 04:00:00,6469.6,5886.7,6124.9,6325.6,33325.523,0.03276788192460297
327,2017-11-12 08:00:00,6337.9,5921,6325.5,6189,23009.996,-0.021579321792743657
328,2017-11-12 12:00:00,6214.3,5941,6189.1,6053.1,16558.127,-0.021974115784201255
329,2017-11-12 16:00:00,6095.1,5550.7,6046.2,5810,23335.75,-0.03906585954814591
330,2017-11-12 20:00:00,6053.5,5780,5809.9,5963.2,14191.872,0.02638599631663199
331,2017-11-13 00:00:00,6293,5931.1,5962.5,6212.7,19621.18,0.04196226415094337
332,2017-11-13 04:00:00,6497,6170,6209.5,6430,17410.297,0.0355101054835333
333,2017-11-13 08:00:00,6682,6380.5,6434.3,6584.1,25614.734,0.02328147584041779
334,2017-11-13 12:00:00,6590,6185.2,6584.2,6341,18666.35,-0.03693690957139817
335,2017-11-13 16:00:00,6517.2,6232.4,6337.6,6476.5,13660.55,0.021916813935874722
336,2017-11-13 20:00:00,6689.5,6475.3,6476.6,6596.9,10937.174,0.0185745607263069
337,2017-11-14 00:00:00,6639.8,6480.1,6596.8,6560.1,6083.999,-0.005563303419839895
338,2017-11-14 04:00:00,6578,6400.1,6560.1,6414.8,6185.348,-0.022149052605905425
339,2017-11-14 08:00:00,6497.9,6301,6414.9,6455.9,10745.906,0.006391370091505714
340,2017-11-14 12:00:00,6598,6399.1,6456,6593.3,9149.518,0.02126703841387859
341,2017-11-14 16:00:00,6635,6511.3,6593.3,6590,6155.5317,-0.0005005080915475076
342,2017-11-14 20:00:00,6898,6589.9,6589.9,6833.4,17819.72,0.036950484832850274
343,2017-11-15 00:00:00,6913,6741.5,6833.4,6851.6,5969.9746,0.002663388649866937
344,2017-11-15 04:00:00,6998.9,6805.6,6851.6,6998.9,9523.211,0.02149862805767985
345,2017-11-15 08:00:00,7233.3,6998.9,6998.9,7229,18977.084,0.03287659489348332
346,2017-11-15 12:00:00,7238.6,7059,7229,7195.9,10354.492,-0.004578779914234384
347,2017-11-15 16:00:00,7319,7162.7,7195.8,7265.841,8920.178,0.009733594596848184
348,2017-11-15 20:00:00,7279.8,7091,7263.5,7252.4,6722.883,-0.0015281888896537983
349,2017-11-16 00:00:00,7416.1,7162.7,7252.4,7389.8,7815.595,0.018945452539848955
350,2017-11-16 04:00:00,7558.5,7347.1,7389.9,7413.5,14186.799,0.003193547950581248
351,2017-11-16 08:00:00,7520,7362.4,7409.5,7461.2,9197.589,0.006977528848100387
352,2017-11-16 12:00:00,7820,7419,7461.1,7758.4,24240.84,0.039846671402340036
353,2017-11-16 16:00:00,8020,7672.5,7765,7865.2,23608.35,0.01290405666452026
354,2017-11-16 20:00:00,8040,7780,7867.3,7934.5,16723.166,0.00854168520330988
355,2017-11-17 00:00:00,7949.8,7505,7934.7,7510.1,12985.857,-0.05351178998575869
356,2017-11-17 04:00:00,7920,7508.1,7508.1,7812.3,15024.539,0.040516242458145175
357,2017-11-17 08:00:00,7991.2,7712.6,7813.2,7954.8,11730.24,0.018123176163415806
358,2017-11-17 12:00:00,7990,7777,7954.1,7821.3,7374.992,-0.016695792107215168
359,2017-11-17 16:00:00,7821.8,7580,7813.9,7675.9,11725.292,-0.017660835178336044
360,2017-11-17 20:00:00,7679.7,7412,7674.1,7575.9,13795.804,-0.012796288815626682
361,2017-11-18 00:00:00,7723,7500,7575.8,7692.7,5558.515,0.01543071358800386
362,2017-11-18 04:00:00,7800,7648.6,7692.6,7791,5734.805,0.012791513922470897
363,2017-11-18 08:00:00,7800,7629.7,7791,7679.4,4594.5845,-0.014324220254139439
364,2017-11-18 12:00:00,7783.3,7630.9,7683.8,7730.1,4493.08,0.0060256643848096226
365,2017-11-18 16:00:00,7867.8,7718.7,7730,7773.2,6406.3086,0.005588615782664918
366,2017-11-18 20:00:00,7840,7735.9,7773.3,7786,2520.9202,0.0016337977435580537
367,2017-11-19 00:00:00,7820,7650,7783.6,7718.6,4457.7314,-0.00835089161827432
368,2017-11-19 04:00:00,7793.3,7685.1,7715.3,7759.1,2516.8035,0.005677031353285055
369,2017-11-19 08:00:00,7810,7701.2,7758.6,7754.5,3423.4702,-0.0005284458536334343
370,2017-11-19 12:00:00,8100,7750,7755,8053.9,17992.117,0.03854287556415211
371,2017-11-19 16:00:00,8130,7951,8054,8052.6,8109.695,-0.00017382666997760567
372,2017-11-19 20:00:00,8084,7925,8050.4,7960,4277.7705,-0.011229255689158259
373,2017-11-20 00:00:00,8050,7958.8,7958.9,8028.5,3778.818,0.008744927062785105
374,2017-11-20 04:00:00,8090,8022.5,8029,8068.8354,3294.0889,0.004961439780794612
375,2017-11-20 08:00:00,8277.9,8068.8354,8068.9,8208,11246.487,0.017239028863909624
376,2017-11-20 12:00:00,8287,8180,8212.2,8206,7051.7173,-0.0007549743065196569
377,2017-11-20 16:00:00,8315,8167.7,8209.5,8249,8550.883,0.004811498873256593
378,2017-11-20 20:00:00,8292,7755.6,8248.9,7900,19453.809,-0.04229654863072648
379,2017-11-21 00:00:00,8184.2,7830,7900,8151.9,16073.826,0.03188607594936704
380,2017-11-21 04:00:00,8240.2,8151,8151.9,8203,6171.59,0.006268477287503572
381,2017-11-21 08:00:00,8380,8187,8206.9,8360.1,7350.894,0.018667219047387044
382,2017-11-21 12:00:00,8360.1,7938,8360,8124.9,12407.0205,-0.028122009569378034
383,2017-11-21 16:00:00,8230,7968,8124.9,8096.4,10371.733,-0.0035077354798212904
384,2017-11-21 20:00:00,8185,8055,8096.2,8160,4598.6787,0.00788024011264546
385,2017-11-22 00:00:00,8240,8100,8160,8235.4,3560.5618,0.009240196078431328
386,2017-11-22 04:00:00,8310,8227.1,8232.9,8264.9,4585.132,0.0038868442468631952
387,2017-11-22 08:00:00,8278.5,8123.8,8265,8226.2,6296.6377,-0.004694494857834153
388,2017-11-22 12:00:00,8244.1,8083,8226.3,8182.9,5291.714,-0.005275761885659366
389,2017-11-22 16:00:00,8278.7,8152.6,8182.8,8230.1,4495.9014,0.005780417461015811
390,2017-11-22 20:00:00,8268,8161.2,8230.1,8207,3939.7034,-0.002806770270106118
391,2017-11-23 00:00:00,8261.5,8100.1,8207,8138.5,4898.605,-0.00834653344705739
392,2017-11-23 04:00:00,8197,8073.6,8138.1,8136.2,6717.6953,-0.0002334697288065452
393,2017-11-23 08:00:00,8233.3,8098.3,8137.2,8165.7,5317.9233,0.0035024332694292876
394,2017-11-23 12:00:00,8185,8114.7,8165.6,8135.8,4689.248,-0.003649456255510946
395,2017-11-23 16:00:00,8192.2,7970,8133.5,7977.7344,6558.066,-0.019151115755824642
396,2017-11-23 20:00:00,8115,7871,7977.7344,8070,10758.047,0.011565388790080518
397,2017-11-24 00:00:00,8279.9,7985.3,8068.9,8275,6950.822,0.025542515088797776
398,2017-11-24 04:00:00,8352.1,8076.9,8275,8236.6,11210.988,-0.004640483383685757
399,2017-11-24 08:00:00,8244.9,8150,8236.6,8175.2,4678.9395,-0.007454532209892497
400,2017-11-24 12:00:00,8281.7,8150,8175.2,8219.3,4849.3115,0.0053943634406497035
401,2017-11-24 16:00:00,8275.4,8175,8217,8191.7,4370.5605,-0.003078982597054908
402,2017-11-24 20:00:00,8223.9,8131.6,8189.5,8184.6,4140.344,-0.0005983271261981362
403,2017-11-25 00:00:00,8339,8180.2,8184.7,8316.8,4236.4385,0.016139870734419033
404,2017-11-25 04:00:00,8532.3,8311,8317,8471,13354.586,0.018516291932187085
405,2017-11-25 08:00:00,8679,8461,8471,8627.9,10945.708,0.018522016290874705
406,2017-11-25 12:00:00,8745.4,8617.1,8627.9,8660.3,6930.5786,0.003755259101287641
407,2017-11-25 16:00:00,8770,8656.4,8663.1,8753.4,4637.868,0.0104235204488
408,2017-11-25 20:00:00,8923.1,8746.9,8753.6,8850.1,9109.26,0.011024035825260464
409,2017-11-26 00:00:00,9060.2,8808.4,8850,8955.2,9915.457,0.011887005649717597
410,2017-11-26 04:00:00,9015,8800.1,8955.4,8975.5,7101.2466,0.002244455859034813
411,2017-11-26 08:00:00,9130,8922,8972.3,9121.9,5287.077,0.016673539672101955
412,2017-11-26 12:00:00,9495,9121.9,9121.9,9294.9,25550.725,0.01896534713162828
413,2017-11-26 16:00:00,9456.4,9201,9294.9,9305.1,10631.499,0.0010973759803764138
414,2017-11-26 20:00:00,9724,9301,9306.6,9591.6,16464.156,0.030623428534588354
415,2017-11-27 00:00:00,9771,9562.3,9591.6,9699,7600.359,0.011197297635430963
416,2017-11-27 04:00:00,9730,9231,9698.9,9615.1,20059.395,-0.008640155069131477
417,2017-11-27 08:00:00,9696,9544.3,9613.7,9648.4,8272.126,0.0036094323725515574
418,2017-11-27 12:00:00,9658.8,9450.5,9644.2,9519.9,7504.69,-0.012888575516891094
419,2017-11-27 16:00:00,9740,9495.1,9519.9,9723.6,6694.3174,0.021397283584911685
420,2017-11-27 20:00:00,9731.1,9580.8,9722.9,9689,4786.514,-0.0034866140760472326
421,2017-11-28 00:00:00,9895,9647.594,9689,9866,9911.336,0.018268139126844874
422,2017-11-28 04:00:00,9930.8,9750,9866,9929.9,7610.855,0.006476788972227816
423,2017-11-28 08:00:00,9941.3,9750,9929.8,9873.2,9543.292,-0.005700014098974657
424,2017-11-28 12:00:00,9999,9780,9877.2,9936.5,8828.679,0.006003725752237402
425,2017-11-28 16:00:00,9953.2,9806.5,9934.8,9895.2,6422.9707,-0.00398598864597159
426,2017-11-28 20:00:00,10388,9885.1,9895,10279,16026.243,0.038807478524507326
427,2017-11-29 00:00:00,10884,10035,10279,10536.858,30930.66,0.0250859032979862
428,2017-11-29 04:00:00,10871,10525,10530,10799,13331.892,0.025546058879392212
429,2017-11-29 08:00:00,11441,10075,10826,10823,39237.887,-0.0002771106595233697
430,2017-11-29 12:00:00,10979,9000,10822,9500,45415.03,-0.12215856588430973
431,2017-11-29 16:00:00,10329,9401,9482.1,9767,37645.484,0.030046086837303934
432,2017-11-29 20:00:00,10469,9633,9766.3,10408,18111.736,0.06570553843318358
433,2017-11-30 00:00:00,10542,9811.5,10408,10071.031,13934.458,-0.032375960799385005
434,2017-11-30 04:00:00,10309,9400,10073,9637.9,18502.385,-0.043194678844435654
435,2017-11-30 08:00:00,9822,8801,9637.9,9129,36097.715,-0.05280195893296254
436,2017-11-30 12:00:00,9860,9070.5,9129,9801,22660.184,0.07361156753204075
437,2017-11-30 16:00:00,10099,9358,9800.9,9907,19728.07,0.010825536430327864
438,2017-11-30 20:00:00,10057,9520,9907,9656,11465.733,-0.025335621277884326
439,2017-12-01 00:00:00,9899,9370.1,9652.3,9530.1,8589.297,-0.012660194979434842
440,2017-12-01 04:00:00,10062,9530,9534.1,9966.4,12638.847,0.04534250742073182
441,2017-12-01 08:00:00,10760,9966.8,9966.8,10523,28446.416,0.055805273508046795
442,2017-12-01 12:00:00,10716,10429,10523,10530,9989.821,0.0006652095410054167
443,2017-12-01 16:00:00,10950,10522,10522,10861,12969.933,0.03221820946588101
444,2017-12-01 20:00:00,11161,10820,10860,10888,10978.232,0.002578268876611418
445,2017-12-02 00:00:00,10983,10621,10888,10935,8678.824,0.004316678912564291
446,2017-12-02 04:00:00,11190,10830,10941,10966,9625.469,0.0022849830911251257
447,2017-12-02 08:00:00,11137.836,10665,10967,10714,11235.033,-0.023069207622868605
448,2017-12-02 12:00:00,10990,10700,10714,10904,4657.835,0.01773380623483293
449,2017-12-02 16:00:00,11050,10842,10903,10880,4512.1562,-0.0021095111437219112
450,2017-12-02 20:00:00,10992,10755,10881,10941,5984.046,0.005514199062586159
451,2017-12-03 00:00:00,11164,10920,10941,11148,6622.9043,0.01891965999451604
452,2017-12-03 04:00:00,11666,11050,11149,11640,14208.97,0.04403982419947977
453,2017-12-03 08:00:00,11874,11525,11639,11751,14804.885,0.009622819829882293
454,2017-12-03 12:00:00,11790,11617,11750,11738.158,4704.299,-0.0010078297872340896
455,2017-12-03 16:00:00,11843,10161,11739,11162,46680.938,-0.04915239798960729
456,2017-12-03 20:00:00,11600,11150,11161,11340,12117.754,0.016037989427470655
457,2017-12-04 00:00:00,11560,11310,11340,11541,7312.4062,0.017724867724867723
458,2017-12-04 04:00:00,11544,11059,11541,11169,8084.508,-0.03223290876007279
459,2017-12-04 08:00:00,11436,10718,11156,11338,16375.825,0.016314091072068843
460,2017-12-04 12:00:00,11350,11024,11344,11153,7679.936,-0.016837094499294783
461,2017-12-04 16:00:00,11599,11153,11153,11598,11893.794,0.03989957858872052
462,2017-12-04 20:00:00,11665,11470,11598,11566,6861.793,-0.0027590963959303327
463,2017-12-05 00:00:00,11840,11405,11571,11811,7928.193,0.020741508944775732
464,2017-12-05 04:00:00,11842,11501,11811,11665,7502.839,-0.012361358056049446
465,2017-12-05 08:00:00,11961,11612,11666,11782,9052.181,0.009943425338590777
466,2017-12-05 12:00:00,11784,11437,11784,11689,11185.87,-0.008061778682959946
467,2017-12-05 16:00:00,11800,11561,11689,11592,6317.291,-0.008298400205321242
468,2017-12-05 20:00:00,12278,11590,11591,12222,15222.625,0.05443878871538262
469,2017-12-06 00:00:00,12467,12102,12222,12379,10168.256,0.012845688103420062
470,2017-12-06 04:00:00,12819,12273,12379,12562,11302.344,0.014783100411988045
471,2017-12-06 08:00:00,12750,12300,12562,12333,10552.413,-0.01822958127686674
472,2017-12-06 12:00:00,13012,12200,12333,13009,13534.054,0.05481229222411416
473,2017-12-06 16:00:00,13599,12757,13010,13517,22142.992,0.03897002305918524
474,2017-12-06 20:00:00,13985,13139,13510,13600,23067.135,0.006661732050333087
475,2017-12-07 00:00:00,14169,13572,13599,14101,12319.605,0.03691447900580925
476,2017-12-07 04:00:00,14689,13553,14105,13678,24155.443,-0.030272952853598014
477,2017-12-07 08:00:00,15500,13610,13678,15350,26143.395,0.12224009358093288
478,2017-12-07 12:00:00,15820,14445,15347,15284,35380.84,-0.004105036815012706
479,2017-12-07 16:00:00,16649,15122,15283,16608,20145.002,0.0866976378983184
480,2017-12-07 20:00:00,17171,15193,16607,16228,25716.09,-0.022821701692057567
481,2017-12-08 00:00:00,16500,14023,16229,15813,33353.633,-0.02563312588576006
482,2017-12-08 04:00:00,15980,13722,15813,14624,22988.559,-0.07519129829886802
483,2017-12-08 08:00:00,15600,14175,14623,15190,19247.24,0.038774533269506944
484,2017-12-08 12:00:00,15549,14568,15200,15075,11625.805,-0.008223684210526315
485,2017-12-08 16:00:00,15999,14681,15072,15843,11097.054,0.05115445859872612
486,2017-12-08 20:00:00,16300,15331,15818,15476,9384.8955,-0.021620938171703123
487,2017-12-09 00:00:00,15645,14800,15474,15267,8060.406,-0.013377278014734394
488,2017-12-09 04:00:00,15299,14230,15269,14738,11035.493,-0.03477634422686489
489,2017-12-09 08:00:00,15164,14314.904,14739,14410,9031.853,-0.02232173146075039
490,2017-12-09 12:00:00,14516,13010,14409,14044,30834.367,-0.025331390103407594
491,2017-12-09 16:00:00,14851,14042,14042,14691,9468.326,0.046218487394957986
492,2017-12-09 20:00:00,14685,12761,14660,12761,21390.564,-0.12953615279672578
493,2017-12-10 00:00:00,13850,12730.637,12773,13440,17442.562,0.052219525561731775
494,2017-12-10 04:00:00,13974,12929,13439,13644,10136.825,0.015254111168985788
495,2017-12-10 08:00:00,15683,13410,13645,15444,24964.973,0.13184316599486992
496,2017-12-10 12:00:00,15600,14921,15436,15487,11303.893,0.003303964757709251
497,2017-12-10 16:00:00,15741,14305,15486,14943,21893.197,-0.035063928709802406
498,2017-12-10 20:00:00,15388,14927,14937,15117,2033.8336,0.012050612572805784
